GEOID,Location,POP,Total_Households,Median_HH_Income,Low_Income_HH,Low_Income_Rate,HH_SNAP,SNAP_Rate,HH_Public_Assistance,Public_Assistance_Rate,Children_0_17,Children_0_4,Children_5_17,Child_Dependency_Rate,Elderly_65_Plus,Elderly_65_74,Elderly_75_Plus,Elderly_Dependency_Rate,Total_Dependency_Rate,HH_With_Children,HH_With_Children_Rate,Single_Parent_HH,Single_Parent_Rate,Renter_Occupied,Renter_Rate,Vacant_Housing_Units,Vacancy_Rate,Built_Before_1940,Old_Housing_Rate,Total_Workers,Workers_No_Car,No_Car_Rate,HH_No_Internet,No_Internet_Rate
295101274002,"Block Group 2, Tract 127400, St. Louis City",953,620,56103.0,96,0.15483870967741936,22,0.035483870967741936,0,0.0,43,43,0,0.04512067156348373,115,115,0,0.12067156348373557,0.1657922350472193,40,0.06451612903225806,0,0.0,406,0.6548387096774193,86,0.12181303116147309,215,0.3045325779036827,595,70,0.11764705882352941,0,0.0
295101274003,"Block Group 3, Tract 127400, St. Louis City",1976,992,68529.0,285,0.2872983870967742,293,0.29536290322580644,0,0.0,473,178,295,0.23937246963562753,75,51,24,0.03795546558704453,0.2773279352226721,360,0.3629032258064516,0,0.0,683,0.688508064516129,140,0.12367491166077739,605,0.534452296819788,1237,352,0.28455941794664513,51,0.05141129032258065
295101275001,"Block Group 1, Tract 127500, St. Louis City",814,381,55650.0,224,0.5879265091863517,139,0.3648293963254593,34,0.08923884514435695,242,167,75,0.2972972972972973,194,129,65,0.23832923832923833,0.5356265356265356,89,0.2335958005249344,0,0.0,371,0.973753280839895,22,0.05459057071960298,100,0.24813895781637718,305,101,0.33114754098360655,157,0.4120734908136483
295101275002,"Block Group 2, Tract 127500, St. Louis City",1210,998,28235.0,450,0.45090180360721444,350,0.35070140280561124,38,0.03807615230460922,65,23,42,0.05371900826446281,95,72,23,0.07851239669421488,0.1322314049586777,52,0.052104208416833664,0,0.0,847,0.8486973947895792,193,0.16204869857262805,1046,0.8782535684298909,626,135,0.21565495207667731,230,0.23046092184368738
295101276001,"Block Group 1, Tract 127600, St. Louis City",760,553,49093.0,152,0.27486437613019893,54,0.09764918625678119,0,0.0,0,0,0,0.0,103,50,53,0.1355263157894737,0.1355263157894737,0,0.0,0,0.0,352,0.6365280289330922,156,0.22002820874471085,527,0.7433004231311706,480,86,0.17916666666666667,86,0.15551537070524413
295101276002,"Block Group 2, Tract 127600, St. Louis City",899,457,88185.0,32,0.0700218818380744,33,0.07221006564551423,8,0.0175054704595186,139,35,104,0.1546162402669633,29,29,0,0.03225806451612903,0.18687430478309233,88,0.1925601750547046,0,0.0,309,0.6761487964989059,92,0.16757741347905283,420,0.7650273224043715,564,75,0.13297872340425532,0,0.0
295101276003,"Block Group 3, Tract 127600, St. Louis City",886,584,120305.0,106,0.1815068493150685,45,0.07705479452054795,0,0.0,22,16,6,0.024830699774266364,143,114,29,0.1613995485327314,0.18623024830699775,15,0.025684931506849314,0,0.0,320,0.547945205479452,101,0.14744525547445256,528,0.7708029197080292,639,155,0.24256651017214398,22,0.03767123287671233
295101277001,"Block Group 1, Tract 127700, St. Louis City",697,290,55650.0,144,0.496551724137931,65,0.22413793103448276,0,0.0,192,0,192,0.27546628407460544,48,25,23,0.06886657101865136,0.34433285509325684,75,0.25862068965517243,0,0.0,166,0.5724137931034483,172,0.3722943722943723,334,0.7229437229437229,273,138,0.5054945054945055,108,0.3724137931034483
295101277002,"Block Group 2, Tract 127700, St. Louis City",824,395,25481.0,164,0.4151898734177215,164,0.4151898734177215,90,0.22784810126582278,0,0,0,0.0,410,0,410,0.4975728155339806,0.4975728155339806,0,0.0,0,0.0,164,0.4151898734177215,209,0.34602649006622516,417,0.6903973509933775,263,92,0.34980988593155893,236,0.5974683544303797
295101277003,"Block Group 3, Tract 127700, St. Louis City",645,196,52857.0,69,0.3520408163265306,72,0.3673469387755102,8,0.04081632653061224,186,0,186,0.28837209302325584,64,51,13,0.09922480620155039,0.3875968992248062,100,0.5102040816326531,0,0.0,57,0.29081632653061223,129,0.39692307692307693,179,0.5507692307692308,296,40,0.13513513513513514,32,0.16326530612244897
295101278001,"Block Group 1, Tract 127800, St. Louis City",1824,1105,21735.0,603,0.5457013574660633,301,0.27239819004524884,39,0.03529411764705882,269,26,243,0.1474780701754386,569,262,307,0.3119517543859649,0.4594298245614035,125,0.11312217194570136,11,0.009954751131221719,1089,0.9855203619909503,182,0.1414141414141414,265,0.20590520590520592,590,232,0.39322033898305087,380,0.3438914027149321
295101278002,"Block Group 2, Tract 127800, St. Louis City",1719,499,21042.0,277,0.5551102204408818,143,0.2865731462925852,0,0.0,3,0,3,0.0017452006980802793,164,83,81,0.0954043048283886,0.09714950552646888,0,0.0,0,0.0,499,1.0,52,0.09437386569872959,23,0.041742286751361164,571,372,0.6514886164623468,135,0.27054108216432865
